Partida,Chegada,Data,Hora,Assentos,Valor
SSA,REC,15/06/2024,08:00,138,764
SSA,BSB,15/06/2024,08:00,29,479
REC,RIO,17/06/2024,14:00,124,1319
SAO,CNF,15/06/2024,08:00,32,474
MCZ,REC,15/06/2024,08:00,105,1140
CNF,SAO,16/06/2024,14:00,117,1438
SAO,PMW,15/06/2024,18:00,37,610
BH,BSB,15/06/2024,18:00,76,1316
CNF,SSA,16/06/2024,08:00,103,478
REC,POA,15/06/2024,18:00,130,1449
FLN,PMW,15/06/2024,18:00,35,536
POA,BH,17/06/2024,08:00,2,286
SAO,MCZ,15/06/2024,20:00,119,296
BSB,REC,16/06/2024,12:00,72,845
SAO,RIO,15/06/2024,20:00,42,1139
PMW,RIO,17/06/2024,12:00,95,1428
POA,SSA,16/06/2024,18:00,74,201
BSB,BH,16/06/2024,20:00,46,223
MCZ,SSA,17/06/2024,12:00,150,428
POA,BH,15/06/2024,20:00,145,805
BSB,REC,16/06/2024,12:00,56,404
MCZ,CNF,15/06/2024,08:00,4,1365
SSA,BSB,15/06/2024,08:00,46,462
PMW,REC,16/06/2024,14:00,83,909
REC,PMW,16/06/2024,18:00,118,1092
SSA,REC,16/06/2024,12:00,66,247
RIO,PMW,16/06/2024,18:00,119,1130
FLN,SAO,17/06/2024,12:00,31,614
FLN,RIO,17/06/2024,08:00,21,259
REC,PMW,17/06/2024,20:00,40,1132
MCZ,BH,17/06/2024,14:00,68,874
CNF,FLN,17/06/2024,18:00,117,1065
RIO,BH,17/06/2024,12:00,77,474
SAO,FLN,17/06/2024,20:00,110,1124
SAO,BH,15/06/2024,14:00,54,1199
SAO,REC,15/06/2024,20:00,12,780
MCZ,REC,16/06/2024,14:00,109,1115
MCZ,RIO,17/06/2024,12:00,123,1305
RIO,MCZ,17/06/2024,12:00,139,972
PMW,SSA,16/06/2024,12:00,56,275
RIO,FLN,17/06/2024,18:00,25,1467
BH,REC,16/06/2024,08:00,11,1094
RIO,BH,17/06/2024,14:00,90,955
MCZ,SAO,16/06/2024,18:00,49,945
MCZ,RIO,16/06/2024,12:00,11,393
POA,REC,17/06/2024,14:00,51,400
SAO,MCZ,17/06/2024,08:00,102,852
REC,PMW,16/06/2024,08:00,26,690
SAO,REC,16/06/2024,18:00,91,433
REC,BH,15/06/2024,12:00,30,546
MCZ,FLN,17/06/2024,14:00,88,827
FLN,REC,15/06/2024,12:00,115,981
SAO,PMW,15/06/2024,12:00,77,853
SSA,REC,15/06/2024,20:00,97,1462
RIO,BSB,16/06/2024,14:00,104,707
REC,RIO,15/06/2024,18:00,30,1262
SAO,BH,17/06/2024,18:00,50,317
SSA,BSB,15/06/2024,12:00,73,1109
POA,PMW,17/06/2024,14:00,22,783
SAO,MCZ,15/06/2024,18:00,91,735
PMW,FLN,15/06/2024,08:00,24,1029
REC,BSB,15/06/2024,08:00,67,644
FLN,BH,15/06/2024,18:00,11,947
BSB,MCZ,16/06/2024,12:00,97,1166
BH,BSB,16/06/2024,14:00,132,232
SSA,FLN,15/06/2024,12:00,52,1267
SSA,SAO,15/06/2024,08:00,28,959
MCZ,SAO,15/06/2024,12:00,53,1390
REC,POA,16/06/2024,12:00,56,379
PMW,CNF,16/06/2024,20:00,39,1217
RIO,POA,16/06/2024,18:00,46,299
MCZ,CNF,15/06/2024,18:00,10,613
REC,CNF,17/06/2024,12:00,90,1314
RIO,SAO,17/06/2024,12:00,45,805
SSA,RIO,16/06/2024,20:00,39,826
PMW,REC,17/06/2024,12:00,13,929
SAO,BSB,17/06/2024,12:00,35,468
CNF,SSA,16/06/2024,08:00,97,254
MCZ,SSA,16/06/2024,08:00,90,530
POA,CNF,15/06/2024,20:00,119,1218
RIO,BH,16/06/2024,12:00,123,1108
SSA,CNF,15/06/2024,14:00,95,212
BSB,SSA,16/06/2024,18:00,143,968
SSA,PMW,16/06/2024,20:00,76,493
RIO,SSA,17/06/2024,18:00,29,770
FLN,CNF,17/06/2024,18:00,17,389
FLN,PMW,16/06/2024,08:00,28,982
SSA,FLN,15/06/2024,12:00,129,782
REC,PMW,17/06/2024,12:00,22,230
POA,PMW,15/06/2024,18:00,78,725
POA,FLN,16/06/2024,18:00,94,1307
MCZ,SAO,17/06/2024,18:00,24,1044
REC,SSA,16/06/2024,14:00,17,1400
RIO,REC,16/06/2024,18:00,131,319
POA,RIO,15/06/2024,20:00,145,1137
FLN,REC,15/06/2024,12:00,47,1480
BH,SAO,17/06/2024,12:00,144,754
SAO,BSB,15/06/2024,08:00,100,216
FLN,SSA,15/06/2024,18:00,87,986
BSB,BH,17/06/2024,14:00,41,389
BSB,MCZ,17/06/2024,18:00,43,651
REC,FLN,16/06/2024,20:00,10,923
BSB,BH,16/06/2024,12:00,7,589
REC,PMW,17/06/2024,18:00,72,413
REC,MCZ,17/06/2024,20:00,24,475
RIO,BSB,15/06/2024,12:00,109,1314
POA,MCZ,16/06/2024,20:00,6,726
MCZ,FLN,17/06/2024,08:00,92,965
SSA,REC,16/06/2024,12:00,84,285
CNF,SSA,16/06/2024,12:00,50,1098
BSB,SSA,15/06/2024,08:00,35,248
SAO,BH,17/06/2024,12:00,51,1209
RIO,BSB,17/06/2024,18:00,26,1481
BSB,FLN,15/06/2024,08:00,132,1423
FLN,POA,16/06/2024,08:00,111,305
SAO,MCZ,17/06/2024,12:00,99,1463
FLN,MCZ,17/06/2024,18:00,134,1072
RIO,SSA,17/06/2024,20:00,106,758
PMW,CNF,16/06/2024,12:00,31,1349
RIO,MCZ,16/06/2024,14:00,25,428
FLN,BSB,15/06/2024,20:00,98,1374
BSB,REC,15/06/2024,14:00,34,998
REC,FLN,15/06/2024,14:00,145,523
POA,MCZ,15/06/2024,14:00,18,652
MCZ,REC,16/06/2024,14:00,29,765
BH,RIO,17/06/2024,14:00,28,891
RIO,FLN,16/06/2024,08:00,150,620
CNF,SAO,16/06/2024,20:00,17,699
MCZ,REC,17/06/2024,12:00,21,703
POA,REC,15/06/2024,08:00,82,205
SAO,MCZ,15/06/2024,12:00,141,785
CNF,POA,16/06/2024,08:00,52,234
RIO,POA,16/06/2024,14:00,16,827
POA,CNF,17/06/2024,12:00,30,921
BH,SSA,16/06/2024,14:00,122,875
BH,BSB,15/06/2024,12:00,98,1010
SAO,PMW,16/06/2024,08:00,79,460
MCZ,PMW,17/06/2024,08:00,130,466
REC,FLN,16/06/2024,12:00,92,733
SSA,PMW,16/06/2024,08:00,64,680
PMW,SAO,15/06/2024,20:00,29,1177
SAO,PMW,16/06/2024,20:00,115,209
CNF,REC,15/06/2024,18:00,13,663
MCZ,FLN,16/06/2024,12:00,89,1237
SAO,PMW,16/06/2024,12:00,14,232
BH,MCZ,15/06/2024,20:00,86,1036
PMW,BH,16/06/2024,12:00,32,1115
BSB,CNF,16/06/2024,12:00,41,812
FLN,PMW,17/06/2024,12:00,38,1441
POA,CNF,15/06/2024,12:00,72,758
MCZ,PMW,17/06/2024,08:00,132,386
BH,SSA,15/06/2024,18:00,35,353
MCZ,FLN,17/06/2024,12:00,8,1184
REC,MCZ,17/06/2024,08:00,111,452
BSB,SAO,16/06/2024,08:00,19,1264
SSA,MCZ,17/06/2024,14:00,129,1142
PMW,CNF,16/06/2024,14:00,142,901
BH,SSA,16/06/2024,12:00,116,1305
REC,SSA,15/06/2024,18:00,18,1307
RIO,CNF,17/06/2024,20:00,100,748
BSB,PMW,16/06/2024,20:00,77,712
SAO,BSB,15/06/2024,18:00,92,959
BSB,BH,17/06/2024,08:00,94,1427
REC,PMW,16/06/2024,20:00,30,822
FLN,BSB,17/06/2024,12:00,66,534
BH,POA,15/06/2024,08:00,84,1063
SSA,CNF,15/06/2024,20:00,14,1454
SAO,RIO,17/06/2024,14:00,36,943
REC,RIO,17/06/2024,08:00,50,473
MCZ,PMW,15/06/2024,12:00,2,284
PMW,CNF,16/06/2024,12:00,128,308
SAO,FLN,16/06/2024,14:00,96,436
REC,PMW,17/06/2024,12:00,40,1049
PMW,MCZ,16/06/2024,18:00,55,1247
RIO,PMW,16/06/2024,08:00,30,958
MCZ,PMW,16/06/2024,20:00,119,1317
PMW,SAO,17/06/2024,14:00,134,548
REC,BH,16/06/2024,20:00,15,1199
BSB,RIO,17/06/2024,08:00,54,1296
POA,RIO,16/06/2024,08:00,64,380
SAO,MCZ,15/06/2024,20:00,19,1119
REC,SAO,17/06/2024,12:00,2,894
MCZ,PMW,17/06/2024,18:00,73,223
FLN,PMW,17/06/2024,18:00,39,252
SSA,BH,15/06/2024,08:00,35,828
MCZ,FLN,17/06/2024,18:00,44,390
POA,SSA,17/06/2024,14:00,80,851
POA,CNF,15/06/2024,08:00,14,1190
SAO,BSB,17/06/2024,20:00,96,617
SAO,PMW,17/06/2024,14:00,27,911
BSB,REC,16/06/2024,14:00,57,976
POA,BH,16/06/2024,08:00,46,1151
PMW,POA,16/06/2024,14:00,84,1207
MCZ,REC,17/06/2024,18:00,122,644
PMW,BH,15/06/2024,14:00,49,1452
BSB,PMW,15/06/2024,14:00,43,351
REC,PMW,17/06/2024,12:00,139,735
RIO,CNF,16/06/2024,08:00,58,691
MCZ,PMW,17/06/2024,08:00,7,1362
SSA,RIO,15/06/2024,12:00,54,858
PMW,MCZ,15/06/2024,14:00,85,245
RIO,MCZ,16/06/2024,08:00,97,413
PMW,SAO,16/06/2024,18:00,29,496
SAO,BH,15/06/2024,08:00,134,1432
PMW,RIO,17/06/2024,08:00,120,1230
BSB,REC,15/06/2024,18:00,54,1494
POA,CNF,15/06/2024,20:00,71,1159
RIO,SSA,17/06/2024,18:00,81,410
BH,CNF,17/06/2024,20:00,26,1496
BSB,CNF,17/06/2024,14:00,30,697
SSA,SAO,16/06/2024,20:00,130,502
PMW,RIO,16/06/2024,12:00,123,1115
PMW,POA,16/06/2024,18:00,61,883
MCZ,CNF,15/06/2024,20:00,61,320
SAO,FLN,17/06/2024,14:00,87,1294
MCZ,SSA,16/06/2024,20:00,2,992
CNF,SSA,17/06/2024,12:00,60,933
BH,MCZ,15/06/2024,08:00,76,1227
PMW,SSA,16/06/2024,18:00,79,789
REC,CNF,16/06/2024,08:00,36,1231
SSA,REC,17/06/2024,12:00,90,1318
SSA,REC,15/06/2024,18:00,79,1311
PMW,RIO,17/06/2024,18:00,15,459
RIO,BSB,17/06/2024,14:00,47,645
MCZ,REC,16/06/2024,20:00,41,1014
BSB,BH,17/06/2024,12:00,8,313
PMW,BH,17/06/2024,20:00,66,1005
REC,POA,15/06/2024,08:00,81,297
POA,BH,16/06/2024,18:00,89,217
MCZ,FLN,16/06/2024,14:00,53,1153
SAO,REC,17/06/2024,20:00,22,776
REC,SAO,16/06/2024,08:00,63,919
REC,SSA,16/06/2024,18:00,43,1277
PMW,FLN,17/06/2024,14:00,63,1210
REC,RIO,15/06/2024,20:00,84,625
REC,BH,16/06/2024,12:00,97,1213
BH,SAO,15/06/2024,08:00,59,1294
POA,SSA,16/06/2024,14:00,3,993
FLN,PMW,17/06/2024,12:00,105,1409
POA,REC,16/06/2024,12:00,87,649
REC,SSA,15/06/2024,14:00,145,1421
SSA,CNF,17/06/2024,14:00,108,1073
BH,SAO,15/06/2024,12:00,144,1204
CNF,SAO,17/06/2024,14:00,33,1030
BH,SAO,17/06/2024,14:00,117,734
SSA,REC,15/06/2024,12:00,33,845
PMW,SAO,17/06/2024,14:00,134,506
SAO,SSA,16/06/2024,20:00,38,1490
REC,BH,15/06/2024,20:00,8,1117
CNF,MCZ,16/06/2024,18:00,114,1360
BH,BSB,15/06/2024,12:00,47,1347
MCZ,RIO,17/06/2024,12:00,111,987
FLN,SAO,17/06/2024,08:00,148,216
SAO,BSB,15/06/2024,20:00,91,1150
BSB,RIO,15/06/2024,14:00,45,1237
POA,PMW,16/06/2024,08:00,49,867
POA,RIO,17/06/2024,18:00,44,221
POA,SSA,16/06/2024,08:00,23,1400
BSB,MCZ,16/06/2024,08:00,46,511
CNF,RIO,17/06/2024,08:00,40,969
FLN,CNF,17/06/2024,18:00,149,737
MCZ,BSB,16/06/2024,08:00,4,997
MCZ,CNF,16/06/2024,12:00,105,534
REC,POA,16/06/2024,12:00,80,1158
FLN,PMW,17/06/2024,18:00,56,1106
POA,BSB,16/06/2024,18:00,32,939
BSB,CNF,15/06/2024,18:00,150,1323
SAO,BSB,15/06/2024,18:00,114,200
REC,BH,16/06/2024,12:00,148,549
MCZ,POA,15/06/2024,20:00,2,725
PMW,BH,16/06/2024,12:00,63,674
REC,CNF,17/06/2024,08:00,73,1128
BH,BSB,15/06/2024,18:00,33,587
SSA,SAO,15/06/2024,14:00,133,1130
BSB,BH,17/06/2024,20:00,100,770
FLN,CNF,16/06/2024,18:00,135,803
REC,RIO,17/06/2024,20:00,66,1355
BSB,BH,17/06/2024,12:00,60,932
BH,SAO,16/06/2024,20:00,65,1170
FLN,CNF,17/06/2024,14:00,80,1021
REC,BH,17/06/2024,08:00,4,712
POA,SAO,17/06/2024,18:00,122,1379
PMW,CNF,15/06/2024,18:00,147,433
CNF,BSB,16/06/2024,12:00,77,279
CNF,FLN,17/06/2024,08:00,53,791
RIO,SAO,16/06/2024,14:00,39,486
CNF,BH,17/06/2024,18:00,140,985
SSA,SAO,16/06/2024,20:00,72,772
RIO,CNF,16/06/2024,20:00,37,1068
CNF,RIO,17/06/2024,14:00,54,1303
SAO,RIO,15/06/2024,20:00,57,532
FLN,BH,16/06/2024,14:00,53,1084
BH,SAO,16/06/2024,18:00,21,697
SSA,MCZ,17/06/2024,12:00,109,946
SAO,POA,17/06/2024,14:00,128,828
SSA,REC,17/06/2024,18:00,71,1377
POA,SSA,15/06/2024,14:00,150,822
SSA,POA,15/06/2024,20:00,21,1222
SAO,BH,17/06/2024,12:00,132,365
SAO,RIO,16/06/2024,08:00,22,1119
RIO,BH,16/06/2024,12:00,13,223
BSB,BH,16/06/2024,20:00,18,1450
SSA,POA,15/06/2024,12:00,128,1163
MCZ,SSA,17/06/2024,14:00,47,407
REC,FLN,15/06/2024,18:00,116,781
CNF,SAO,16/06/2024,18:00,56,1265
SAO,RIO,16/06/2024,14:00,139,1327
BSB,MCZ,17/06/2024,12:00,85,310
SSA,CNF,15/06/2024,20:00,142,1370
SSA,REC,17/06/2024,18:00,138,875
MCZ,SSA,15/06/2024,20:00,45,352
SAO,POA,17/06/2024,12:00,11,1322
RIO,PMW,15/06/2024,20:00,51,1388
RIO,PMW,15/06/2024,12:00,149,582
RIO,MCZ,15/06/2024,18:00,54,1236
SAO,MCZ,15/06/2024,08:00,4,987
RIO,REC,16/06/2024,20:00,82,1281
MCZ,RIO,15/06/2024,18:00,42,1336
SAO,FLN,17/06/2024,20:00,88,1336
BSB,CNF,17/06/2024,14:00,90,1224
MCZ,BH,15/06/2024,20:00,106,1407
POA,BSB,15/06/2024,12:00,121,335
SSA,RIO,15/06/2024,12:00,106,440
SSA,CNF,16/06/2024,12:00,28,214
PMW,BSB,17/06/2024,08:00,36,874
SAO,REC,16/06/2024,18:00,141,259
CNF,BSB,16/06/2024,14:00,66,1416
BH,REC,16/06/2024,20:00,2,828
FLN,BH,16/06/2024,08:00,15,368
FLN,MCZ,17/06/2024,08:00,78,838
MCZ,REC,15/06/2024,14:00,91,796
SAO,SSA,15/06/2024,18:00,123,1139
CNF,REC,15/06/2024,20:00,44,288
PMW,POA,16/06/2024,08:00,114,1221
MCZ,RIO,15/06/2024,14:00,81,1456
FLN,RIO,16/06/2024,18:00,150,576
MCZ,POA,15/06/2024,08:00,115,756
BSB,CNF,15/06/2024,18:00,3,1341
POA,BH,16/06/2024,18:00,79,1259
CNF,FLN,16/06/2024,08:00,13,1026
CNF,BH,15/06/2024,18:00,134,1043
PMW,SAO,17/06/2024,12:00,69,727
BSB,POA,15/06/2024,12:00,91,1012
CNF,MCZ,16/06/2024,18:00,121,690
MCZ,RIO,16/06/2024,18:00,103,1194
POA,FLN,15/06/2024,08:00,7,1326
PMW,POA,16/06/2024,18:00,14,653
BH,SSA,15/06/2024,08:00,1,1192
MCZ,POA,17/06/2024,20:00,36,933
BH,RIO,16/06/2024,20:00,114,265
POA,SSA,15/06/2024,18:00,128,734
SSA,MCZ,17/06/2024,18:00,50,251
PMW,MCZ,15/06/2024,12:00,45,1003
RIO,SAO,16/06/2024,08:00,9,589
MCZ,PMW,15/06/2024,20:00,101,442
RIO,REC,17/06/2024,18:00,120,517
PMW,CNF,15/06/2024,18:00,78,254
CNF,MCZ,17/06/2024,08:00,85,1439
PMW,SAO,17/06/2024,12:00,104,1029
BH,MCZ,15/06/2024,14:00,2,744
BH,BSB,17/06/2024,20:00,50,922
REC,CNF,17/06/2024,20:00,99,580
SAO,SSA,17/06/2024,14:00,84,1081
REC,SAO,17/06/2024,18:00,112,324
CNF,POA,15/06/2024,14:00,111,333
PMW,CNF,15/06/2024,14:00,54,1455
MCZ,FLN,17/06/2024,08:00,93,245
REC,POA,17/06/2024,20:00,26,568
POA,MCZ,15/06/2024,08:00,45,411
POA,RIO,15/06/2024,12:00,64,960
FLN,REC,15/06/2024,08:00,110,1164
MCZ,PMW,16/06/2024,12:00,99,478
REC,SAO,17/06/2024,18:00,45,730
PMW,BSB,15/06/2024,08:00,144,352
RIO,REC,15/06/2024,12:00,79,644
FLN,PMW,15/06/2024,14:00,117,332
SSA,POA,15/06/2024,12:00,13,630
RIO,FLN,17/06/2024,20:00,69,357
REC,BSB,17/06/2024,14:00,61,251
PMW,CNF,17/06/2024,12:00,15,570
FLN,CNF,17/06/2024,08:00,148,1161
REC,BH,17/06/2024,12:00,129,835
FLN,BSB,17/06/2024,08:00,49,506
SAO,POA,17/06/2024,18:00,107,494
SAO,PMW,16/06/2024,12:00,2,479
REC,FLN,16/06/2024,20:00,33,234
MCZ,BSB,15/06/2024,20:00,115,1095
CNF,BH,16/06/2024,20:00,60,1009
REC,MCZ,17/06/2024,14:00,73,300
REC,SAO,16/06/2024,12:00,105,1011
REC,CNF,16/06/2024,12:00,38,715
MCZ,BSB,15/06/2024,14:00,137,290
MCZ,SSA,16/06/2024,12:00,44,641
SAO,BH,16/06/2024,20:00,51,1098
REC,FLN,16/06/2024,18:00,3,395
